日付,始値,高値,安値,終値,出来高,売買代金
2012-11-09,407.00,424.00,407.00,420.00,917900,383301300
2012-11-08,412.00,424.00,409.00,416.00,1075800,449580600
2012-11-07,403.00,414.00,402.00,412.00,588100,240737600
2012-11-06,413.00,413.00,400.00,405.00,542100,219667700
2012-11-05,407.00,414.00,405.00,413.00,565900,232783200
2012-11-02,408.00,409.00,405.00,407.00,339100,137878900
2012-11-01,410.00,410.00,404.00,409.00,453700,185052500
2012-10-31,402.00,408.00,401.00,404.00,617200,249820000
2012-10-30,402.00,404.00,400.00,402.00,257200,103536300
2012-10-29,399.00,404.00,399.00,402.00,328800,132284600
2012-10-26,400.00,404.00,397.00,401.00,463200,185556000
2012-10-25,397.00,399.00,390.00,399.00,683200,270096600
2012-10-24,393.00,399.00,392.00,397.00,319200,126469200
2012-10-23,401.00,402.00,391.00,398.00,476600,189018400
2012-10-22,389.00,403.00,388.00,402.00,737700,293643900
2012-10-19,385.00,391.00,385.00,390.00,430500,166978500
2012-10-18,385.00,389.00,383.00,388.00,426100,164596100
2012-10-17,381.00,384.00,380.00,384.00,350600,133990700
2012-10-16,369.00,382.00,369.00,381.00,482800,181917900
2012-10-15,366.00,375.00,365.00,368.00,432500,159335700
2012-10-12,364.00,369.00,362.00,366.00,308100,112647000
2012-10-11,366.00,370.00,364.00,364.00,394400,144223600
2012-10-10,371.00,371.00,365.00,368.00,308400,113454800
2012-10-09,374.00,377.00,372.00,374.00,347800,130376100
2012-10-05,375.00,377.00,371.00,376.00,327000,122323000
2012-10-04,365.00,376.00,365.00,375.00,517700,192156600
2012-10-03,371.00,372.00,366.00,366.00,396700,146106600
2012-10-02,371.00,379.00,370.00,373.00,396900,148493300
2012-10-01,372.00,375.00,370.00,374.00,430800,160361200
2012-09-28,380.00,384.00,374.00,376.00,385600,145775500
2012-09-27,380.00,381.00,374.00,379.00,490800,185698100
2012-09-26,384.00,390.00,383.00,384.00,839200,324376300
2012-09-25,399.00,401.00,395.00,401.00,1106400,441251200
2012-09-24,397.00,401.00,395.00,398.00,578000,229937300
2012-09-21,390.00,399.00,388.00,397.00,870400,342254800
2012-09-20,403.00,404.00,391.00,393.00,737000,292871000
2012-09-19,394.00,403.00,392.00,402.00,944500,376323600
2012-09-18,388.00,392.00,386.00,391.00,440700,171667800
2012-09-14,386.00,389.00,385.00,387.00,425000,164459600
2012-09-13,382.00,385.00,382.00,383.00,521400,200079500
2012-09-12,376.00,382.00,374.00,382.00,763500,289592800
2012-09-11,373.00,375.00,369.00,373.00,486500,180744400
2012-09-10,361.00,373.00,360.00,373.00,456700,168490500
2012-09-07,358.00,364.00,357.00,364.00,556200,200991900
2012-09-06,360.00,360.00,350.00,353.00,721900,255697600
2012-09-05,371.00,372.00,362.00,363.00,620900,226842000
2012-09-04,381.00,382.00,373.00,373.00,630000,237181500
2012-09-03,382.00,385.00,380.00,381.00,413400,158133700
2012-08-31,378.00,384.00,378.00,381.00,607300,231501700
2012-08-30,384.00,385.00,378.00,378.00,487900,185448700
2012-08-29,383.00,387.00,382.00,385.00,271100,104162800
2012-08-28,387.00,387.00,379.00,382.00,522600,199650800
2012-08-27,380.00,387.00,379.00,387.00,577500,221426800
2012-08-24,382.00,384.00,379.00,379.00,450200,171391800
2012-08-23,383.00,387.00,381.00,383.00,428300,164337700
2012-08-22,386.00,387.00,383.00,383.00,424300,163077700
2012-08-21,390.00,390.00,385.00,386.00,401100,155190700
2012-08-20,386.00,397.00,384.00,389.00,938400,366147300
2012-08-17,382.00,387.00,381.00,386.00,736800,283110800
2012-08-16,379.00,382.00,378.00,381.00,489100,186149500
2012-08-15,386.00,387.00,378.00,378.00,618000,235889400
2012-08-14,387.00,388.00,383.00,386.00,572200,220261900
2012-08-13,391.00,392.00,385.00,386.00,481700,186329000
2012-08-10,399.00,399.00,388.00,390.00,484300,189820600
2012-08-09,387.00,400.00,386.00,397.00,859600,338837100
2012-08-08,389.00,397.00,388.00,395.00,521700,205576100
2012-08-07,385.00,390.00,383.00,389.00,439400,169409300
2012-08-06,397.00,400.00,384.00,385.00,549000,213253600
2012-08-03,391.00,395.00,388.00,393.00,479000,187546200
2012-08-02,390.00,398.00,388.00,397.00,468400,184563000
2012-08-01,401.00,402.00,386.00,388.00,604100,236169400
2012-07-31,393.00,405.00,390.00,404.00,670800,267767700
2012-07-30,396.00,397.00,391.00,393.00,291200,114413500
2012-07-27,396.00,396.00,384.00,388.00,478000,186028800
2012-07-26,382.00,393.00,377.00,391.00,606700,233220300
2012-07-25,381.00,383.00,373.00,378.00,709800,268510600
2012-07-24,384.00,388.00,381.00,383.00,608600,233071700
2012-07-23,395.00,397.00,385.00,385.00,432800,169441900
2012-07-20,405.00,407.00,395.00,396.00,506700,202340700
2012-07-19,407.00,413.00,404.00,406.00,426900,173736000
2012-07-18,405.00,408.00,401.00,402.00,412400,166818700
2012-07-17,410.00,410.00,400.00,401.00,453900,183600700
2012-07-13,408.00,411.00,405.00,407.00,600000,244859700
2012-07-12,419.00,419.00,408.00,410.00,696700,286879100
2012-07-11,421.00,423.00,413.00,422.00,597700,249202400
2012-07-10,418.00,428.00,418.00,421.00,655200,276759600
2012-07-09,420.00,425.00,419.00,419.00,397600,167191700
2012-07-06,426.00,429.00,420.00,422.00,501200,212079100
2012-07-05,431.00,433.00,425.00,425.00,560100,239779900
2012-07-04,438.00,439.00,432.00,434.00,418800,182265200
2012-07-03,432.00,438.00,432.00,435.00,438700,190704600
2012-07-02,430.00,433.00,428.00,430.00,637500,274206000
2012-06-29,421.00,429.00,418.00,424.00,709100,300495300
2012-06-28,422.00,426.00,417.00,421.00,737300,310398700
2012-06-27,432.00,432.00,417.00,421.00,822500,346890400
2012-06-26,435.00,440.00,425.00,430.00,490000,211399300
2012-06-25,444.00,446.00,434.00,435.00,475500,208699500
2012-06-22,427.00,444.00,427.00,440.00,715700,312709100
2012-06-21,427.00,433.00,423.00,431.00,915400,391268100
2012-06-20,431.00,442.00,427.00,430.00,1216000,524665500
2012-06-19,450.00,452.00,430.00,439.00,580700,257902500
2012-06-18,436.00,451.00,434.00,449.00,860400,383523500
2012-06-15,432.00,432.00,426.00,430.00,592800,254565700
2012-06-14,434.00,434.00,423.00,427.00,682900,292196600
2012-06-13,415.00,436.00,414.00,432.00,1910600,817134100
2012-06-12,404.00,411.00,403.00,410.00,453700,185197400
2012-06-11,402.00,411.00,401.00,410.00,636600,258691800
2012-06-08,407.00,410.00,396.00,401.00,700500,281731400
2012-06-07,411.00,413.00,400.00,406.00,890000,360762100
2012-06-06,398.00,408.00,393.00,405.00,648000,260408300
2012-06-05,382.00,395.00,382.00,393.00,623700,243110200
2012-06-04,390.00,391.00,380.00,381.00,877900,338588300
2012-06-01,408.00,410.00,395.00,396.00,1187000,475116200
2012-05-31,404.00,413.00,398.00,413.00,1168200,476307400
2012-05-30,406.00,411.00,399.00,405.00,696000,282054900
2012-05-29,390.00,405.00,386.00,404.00,972600,385824400
2012-05-28,402.00,404.00,390.00,394.00,572800,225977500
2012-05-25,398.00,407.00,393.00,399.00,872200,347656900
2012-05-24,394.00,400.00,385.00,392.00,890000,348349900
2012-05-23,410.00,411.00,391.00,394.00,1156900,463405500
2012-05-22,411.00,414.00,407.00,410.00,964400,395221500
2012-05-21,410.00,416.00,402.00,405.00,1024300,419301800
2012-05-18,413.00,415.00,397.00,400.00,1484500,601052000
2012-05-17,411.00,427.00,410.00,426.00,1173200,493907300
2012-05-16,439.00,443.00,415.00,419.00,1023000,437316500
2012-05-15,440.00,446.00,419.00,444.00,1842600,801434200
2012-05-14,432.00,463.00,432.00,454.00,1331600,598709600
2012-05-11,479.00,485.00,448.00,452.00,1236100,569690700
2012-05-10,472.00,484.00,468.00,478.00,777600,371414800
2012-05-09,496.00,498.00,464.00,473.00,1457600,696725400
2012-05-08,506.00,509.00,495.00,500.00,671800,335837700
2012-05-07,515.00,518.00,503.00,506.00,819700,417482500
2012-05-02,520.00,525.00,513.00,523.00,442100,229541100
2012-05-01,526.00,528.00,521.00,521.00,532200,278678500
2012-04-27,523.00,528.00,521.00,523.00,592500,310174500
2012-04-26,529.00,531.00,518.00,522.00,551300,288929500
2012-04-25,524.00,528.00,521.00,524.00,419300,219645400
2012-04-24,530.00,534.00,520.00,522.00,629700,331390500
2012-04-23,525.00,536.00,524.00,533.00,755800,401566200
2012-04-20,530.00,532.00,523.00,524.00,582200,306319300
2012-04-19,526.00,534.00,520.00,533.00,688600,364467700
2012-04-18,525.00,529.00,522.00,525.00,673600,353583600
2012-04-17,524.00,531.00,513.00,522.00,980300,511947000
2012-04-16,517.00,525.00,517.00,520.00,596100,310610300
2012-04-13,507.00,523.00,505.00,521.00,826100,426071700
2012-04-12,507.00,509.00,503.00,507.00,475700,240813100
2012-04-11,496.00,513.00,495.00,511.00,974900,493082400
2012-04-10,521.00,522.00,505.00,506.00,1119200,573906000
2012-04-09,516.00,524.00,514.00,519.00,493100,256235400
2012-04-06,524.00,529.00,520.00,522.00,541000,283470000
2012-04-05,526.00,537.00,516.00,534.00,1161500,608927600
2012-04-04,542.00,542.00,531.00,531.00,810200,433698900
2012-04-03,548.00,548.00,541.00,543.00,566800,308462100
2012-04-02,548.00,549.00,542.00,549.00,627800,343328500
2012-03-30,554.00,554.00,542.00,546.00,1078100,589686800
2012-03-29,542.00,555.00,540.00,553.00,1495200,822700500
2012-03-28,529.00,546.00,528.00,542.00,1452600,781737200
2012-03-27,536.00,543.00,533.00,538.00,1455100,781791200
2012-03-26,553.00,557.00,533.00,533.00,2574700,1396416200
2012-03-23,552.00,555.00,551.00,552.00,1072500,593358300
2012-03-22,550.00,560.00,549.00,557.00,1931500,1071967100
2012-03-21,548.00,554.00,548.00,548.00,954300,524925700
2012-03-19,541.00,555.00,541.00,548.00,1324200,727724000
2012-03-16,537.00,545.00,537.00,541.00,874600,473185200
2012-03-15,546.00,548.00,538.00,538.00,1438800,781521300
2012-03-14,547.00,553.00,546.00,547.00,1329400,729090000
2012-03-13,549.00,550.00,542.00,544.00,1140400,621804800
2012-03-12,546.00,553.00,542.00,546.00,1717600,942535100
2012-03-09,538.00,544.00,533.00,540.00,1936700,1044108000
2012-03-08,535.00,537.00,529.00,537.00,1163100,619610100
2012-03-07,528.00,535.00,526.00,535.00,998000,529970400
2012-03-06,539.00,542.00,525.00,535.00,1783500,950985300
2012-03-05,526.00,542.00,525.00,537.00,2480700,1330971600
2012-03-02,530.00,532.00,521.00,523.00,1740000,912332000
2012-03-01,536.00,538.00,526.00,529.00,1418400,753592800
2012-02-29,540.00,547.00,529.00,531.00,2207700,1186824200
2012-02-28,543.00,548.00,527.00,536.00,2595000,1384829200
2012-02-27,559.00,560.00,546.00,548.00,1765900,975728300
2012-02-24,544.00,562.00,542.00,558.00,3006600,1669285700
2012-02-23,532.00,554.00,530.00,544.00,4223600,2299136000
2012-02-22,524.00,533.00,522.00,529.00,1568500,828897400
2012-02-21,515.00,528.00,515.00,524.00,1472100,769311400
2012-02-20,525.00,530.00,514.00,516.00,2455000,1285148900
2012-02-17,528.00,535.00,523.00,524.00,2346300,1238528700
2012-02-16,527.00,541.00,520.00,523.00,3641600,1929732400
2012-02-15,533.00,534.00,515.00,522.00,4537600,2377974300
2012-02-14,504.00,538.00,500.00,536.00,8567200,4470097600
2012-02-13,485.00,500.00,483.00,497.00,2040900,1003952600
2012-02-10,497.00,498.00,472.00,485.00,2855100,1382927900
2012-02-09,497.00,503.00,491.00,492.00,2615800,1297626000
2012-02-08,492.00,494.00,486.00,489.00,1177600,577336000
2012-02-07,481.00,493.00,481.00,487.00,1565200,762232500
2012-02-06,487.00,488.00,477.00,480.00,1189100,572889000
2012-02-03,486.00,491.00,478.00,483.00,1606300,774409200
2012-02-02,483.00,494.00,482.00,488.00,2295000,1120679800
2012-02-01,470.00,479.00,468.00,479.00,1509200,716318100
2012-01-31,471.00,476.00,470.00,470.00,1091000,515105200
2012-01-30,466.00,479.00,465.00,470.00,1961100,926013600
2012-01-27,462.00,471.00,462.00,470.00,791800,369974500
2012-01-26,474.00,475.00,464.00,466.00,1292100,606924900
2012-01-25,475.00,479.00,468.00,471.00,1197300,566183900
2012-01-24,479.00,481.00,472.00,476.00,1435100,684214000
2012-01-23,474.00,482.00,470.00,478.00,1724500,820232600
2012-01-20,469.00,473.00,464.00,468.00,1508500,707303300
2012-01-19,461.00,471.00,457.00,467.00,2498700,1161576500
2012-01-18,453.00,462.00,451.00,459.00,1341700,613948600
2012-01-17,464.00,468.00,450.00,452.00,1871500,851008900
2012-01-16,454.00,468.00,450.00,463.00,1812700,834838800
2012-01-13,447.00,466.00,447.00,465.00,3054300,1402212300
2012-01-12,465.00,470.00,442.00,449.00,4322900,1958259800
2012-01-11,471.00,483.00,462.00,471.00,2703200,1276466500
2012-01-10,484.00,487.00,473.00,473.00,1533300,731367300
2012-01-06,501.00,503.00,485.00,486.00,2098500,1030262800
2012-01-05,500.00,511.00,500.00,504.00,1309100,660507000
2012-01-04,503.00,507.00,498.00,505.00,1229600,619414800
